name,type1,type2,ability1,ability2,tier,hp,atk,def,spa,spd,spe
Goomy,Dragon,,Gooey,Hydration,LC,45,50,35,55,75,40
Gorebyss,Water,,Hydration,Swift Swim,Untiered,55,84,105,114,75,52
Gothita,Psychic,,Competitive,Frisk,,45,30,50,55,65,45
Gothitelle,Psychic,,Competitive,Frisk,Untiered,70,55,95,95,110,65
Gothorita,Psychic,,Competitive,Frisk,,60,45,70,75,85,55
Gourgeist,Ghost,Grass,Frisk,Insomnia,Untiered,65,90,122,58,75,84
Gourgeist-Large,Ghost,Grass,Frisk,Insomnia,Untiered,75,95,122,58,75,69
Gourgeist-Small,Ghost,Grass,Frisk,Insomnia,Untiered,55,85,122,58,75,99
Gourgeist-Super,Ghost,Grass,Frisk,Insomnia,Untiered,85,100,122,58,75,54
Granbull,Fairy,,Intimidate,Quick Feet,Untiered,90,120,75,60,60,45
Graveler,Rock,Ground,Rock Head,Sand Veil,,55,95,115,45,45,35
Graveler-Alola,Rock,Electric,Galvanize,Magnet Pull,,55,95,115,45,45,35
Greninja,Water,Dark,Battle Bond,Protean,OU,72,95,67,103,71,122
Greninja-Ash,Water,Dark,Battle Bond,,OU,72,145,67,153,71,132
Grimer,Poison,,Poison Touch,Stench,LC,80,80,50,40,50,25
Grimer-Alola,Poison,Dark,Gluttony,Poison Touch,LC,80,80,50,40,50,25
Grotle,Grass,,Overgrow,Shell Armor,,75,89,85,55,65,36
Groudon,Ground,,Drought,,Uber,100,150,140,100,90,90
Groudon-Primal,Ground,Fire,Desolate Land,,Uber,100,180,160,150,90,90
Grovyle,Grass,,Overgrow,Unburden,,50,65,45,85,65,95
Growlithe,Fire,,Flash Fire,Intimidate,LC,55,70,45,70,50,60
Grubbin,Bug,,Swarm,,LC,47,62,45,55,45,46
Grumpig,Psychic,,Gluttony,Own Tempo,Untiered,80,45,65,90,110,80
Gulpin,Poison,,Gluttony,Liquid Ooze,LC,70,43,53,43,53,40
Gumshoos,Normal,,Adaptability,Stakeout,Untiered,88,110,60,55,60,45
Gurdurr,Fighting,,Guts,Iron Fist,PU,85,105,85,40,50,40
Guzzlord,Dark,Dragon,Beast Boost,,PUBL,223,101,53,97,53,43
Gyarados,Water,Flying,Intimidate,Moxie,UUBL,95,125,79,60,100,81
Gyarados-Mega,Water,Dark,Mold Breaker,,OU,95,155,109,70,130,81
Hakamo-o,Dragon,Fighting,Bulletproof,Overcoat,,55,75,90,65,70,65
Happiny,Normal,,Friend Guard,Natural Cure,LC,100,5,5,15,65,30
Hariyama,Fighting,,Guts,Sheer Force,NU,144,120,60,40,60,50
Haunter,Ghost,Poison,Levitate,,PU,45,50,45,115,55,95
Hawlucha,Fighting,Flying,Limber,Mold Breaker,OU,78,92,75,74,63,118
Haxorus,Dragon,,Mold Breaker,Rivalry,UU,76,147,90,60,70,97
Heatmor,Fire,,Flash Fire,Gluttony,Untiered,85,97,66,105,66,65
Heatran,Fire,Steel,Flash Fire,,OU,91,90,106,130,106,77
Heliolisk,Electric,Normal,Dry Skin,Sand Veil,NU,62,55,52,109,94,109
Helioptile,Electric,Normal,Dry Skin,Sand Veil,LC,44,38,33,61,43,70
Heracross,Bug,Fighting,Guts,Moxie,RUBL,80,125,75,40,95,85
Heracross-Mega,Bug,Fighting,Skill Link,,UUBL,80,185,115,40,105,75
Herdier,Normal,,Intimidate,Sand Rush,,65,80,65,35,65,60
Hippopotas,Ground,,Sand Force,Sand Stream,LC,68,72,78,38,42,32
Hippowdon,Ground,,Sand Force,Sand Stream,UU,108,112,118,68,72,47
Hitmonchan,Fighting,,Inner Focus,Iron Fist,PU,50,105,79,35,110,76
Hitmonlee,Fighting,,Limber,Reckless,NU,50,120,53,35,110,87
Hitmontop,Fighting,,Intimidate,Steadfast,NU,50,95,95,35,110,70
Ho-Oh,Fire,Flying,Pressure,Regenerator,Uber,106,130,90,110,154,90
Honchkrow,Dark,Flying,Insomnia,Moxie,RU,100,125,52,105,52,71
Honedge,Steel,Ghost,No Guard,,LC,45,80,100,35,37,28
Hoopa,Psychic,Ghost,Magician,,RU,80,110,60,150,130,70
Hoopa-Unbound,Psychic,Dark,Magician,,UUBL,80,160,60,170,130,80
Hoothoot,Normal,Flying,Insomnia,Keen Eye,LC,60,30,30,36,56,50
Hoppip,Grass,Flying,Chlorophyll,Infiltrator,LC,35,35,40,35,55,50
Horsea,Water,,Damp,Sniper,LC,30,40,70,70,25,60
Houndoom,Dark,Fire,Early Bird,Flash Fire,PUBL,75,90,50,110,80,95
Houndoom-Mega,Dark,Fire,Solar Power,,RUBL,75,90,90,140,90,115
Houndour,Dark,Fire,Early Bird,Flash Fire,LC,45,60,30,80,50,65
Huntail,Water,,Swift Swim,Water Veil,Untiered,55,104,105,94,75,52
Hydreigon,Dark,Dragon,Levitate,,UU,92,105,90,125,90,98
Hypno,Psychic,,Forewarn,Inner Focus,Untiered,85,73,70,73,115,67
Igglybuff,Normal,Fairy,Competitive,Cute Charm,LC,90,30,15,40,20,15
Illumise,Bug,,Oblivious,Prankster,Untiered,65,47,75,73,85,85
Incineroar,Fire,Dark,Blaze,Intimidate,NU,95,115,90,80,90,60
Infernape,Fire,Fighting,Blaze,Iron Fist,UU,76,104,71,104,71,108
Inkay,Dark,Psychic,Contrary,Infiltrator,LC,53,54,53,37,46,45
Ivysaur,Grass,Poison,Chlorophyll,Overgrow,,60,62,63,80,80,60
Jangmo-o,Dragon,,Bulletproof,Overcoat,LC,45,55,65,45,45,45
Jellicent,Water,Ghost,Cursed Body,Damp,PU,100,60,70,85,105,60
Jigglypuff,Normal,Fairy,Competitive,Cute Charm,,115,45,20,45,25,20
Jirachi,Steel,Psychic,Serene Grace,,OU,100,100,100,100,100,100
Jolteon,Electric,,Quick Feet,Volt Absorb,RU,65,65,60,110,95,130
Joltik,Bug,Electric,Compound Eyes,Swarm,LC,50,47,50,57,50,65
Jumpluff,Grass,Flying,Chlorophyll,Infiltrator,Untiered,75,55,70,55,95,110
Jynx,Ice,Psychic,Dry Skin,Forewarn,Untiered,65,50,35,115,95,95
Kabuto,Rock,Water,Battle Armor,Swift Swim,LC,30,80,90,55,45,55
Kabutops,Rock,Water,Battle Armor,Swift Swim,PU,60,115,105,65,70,80
Kadabra,Psychic,,Inner Focus,Magic Guard,,40,35,30,120,70,105
Kakuna,Bug,Poison,Shed Skin,,,45,25,50,25,25,35
Kangaskhan,Normal,,Early Bird,Inner Focus,PU,105,95,80,40,80,90
Kangaskhan-Mega,Normal,,Parental Bond,,Uber,105,125,100,60,100,100
Karrablast,Bug,,No Guard,Shed Skin,LC,50,75,45,40,45,60
Kartana,Grass,Steel,Beast Boost,,OU,59,181,131,59,31,109
Kecleon,Normal,,Color Change,Protean,Untiered,60,90,70,60,120,40
Keldeo,Water,Fighting,Justified,,OU,91,72,90,129,90,108
Kingdra,Water,Dragon,Damp,Sniper,NUBL,75,95,95,95,95,85
Kingler,Water,,Hyper Cutter,Sheer Force,PUBL,55,130,115,50,50,75
Kirlia,Psychic,Fairy,Synchronize,Telepathy,,38,35,35,65,55,50
Klang,Steel,,Clear Body,Minus,,60,80,95,70,85,50
Klefki,Steel,Fairy,Magician,Prankster,UU,57,80,91,80,87,75
Klink,Steel,,Clear Body,Minus,LC,40,55,70,45,60,30
Klinklang,Steel,,Clear Body,Minus,NU,60,100,115,70,85,90
Koffing,Poison,,Levitate,,LC,40,65,95,60,45,35
Komala,Normal,,Comatose,,Untiered,65,115,65,75,95,65
Kommo-o,Dragon,Fighting,Bulletproof,Overcoat,OU,75,110,125,100,105,85
Krabby,Water,,Hyper Cutter,Sheer Force,LC,30,105,90,25,25,50
Kricketot,Bug,,Run Away,Shed Skin,LC,37,25,41,25,41,25
Kricketune,Bug,,Swarm,Technician,Untiered,77,85,51,55,51,65
Krokorok,Ground,Dark,Anger Point,Intimidate,,60,82,45,45,45,74
Krookodile,Ground,Dark,Anger Point,Intimidate,UU,95,117,80,65,70,92
Kyogre,Water,,Drizzle,,Uber,100,100,90,150,140,90
Kyogre-Primal,Water,,Primordial Sea,,Uber,100,150,90,180,160,90
Kyurem,Dragon,Ice,Pressure,,RUBL,125,130,90,130,90,95
Kyurem-Black,Dragon,Ice,Teravolt,,OU,125,170,100,120,90,95
Kyurem-White,Dragon,Ice,Turboblaze,,Uber,125,120,90,170,100,95
Lairon,Steel,Rock,Heavy Metal,Rock Head,,60,90,140,50,50,40
Lampent,Ghost,Fire,Flame Body,Flash Fire,,60,40,60,95,60,55
Landorus,Ground,Flying,Sand Force,Sheer Force,Uber,89,125,90,115,80,101
Landorus-Therian,Ground,Flying,Intimidate,,OU,89,145,90,105,80,91
Lanturn,Water,Electric,Illuminate,Volt Absorb,PU,125,58,58,76,76,67
Lapras,Water,Ice,Hydration,Shell Armor,Untiered,130,85,80,85,95,60
Larvesta,Bug,Fire,Flame Body,Swarm,LC,55,85,55,50,55,60
Larvitar,Rock,Ground,Guts,Sand Veil,LC,50,64,50,45,50,41
Latias,Dragon,Psychic,Levitate,,UU,80,80,90,110,130,110
Latias-Mega,Dragon,Psychic,Levitate,,OU,80,100,120,140,150,110
Latios,Dragon,Psychic,Levitate,,UUBL,80,90,80,130,110,110
Latios-Mega,Dragon,Psychic,Levitate,,UUBL,80,130,100,160,120,110
Leafeon,Grass,,Chlorophyll,Leaf Guard,Untiered,65,110,130,60,65,95
Leavanny,Bug,Grass,Chlorophyll,Overcoat,Untiered,75,103,80,70,80,92
Ledian,Bug,Flying,Early Bird,Iron Fist,Untiered,55,35,50,55,110,85
Ledyba,Bug,Flying,Early Bird,Rattled,LC,40,20,30,40,80,55
Lickilicky,Normal,,Cloud Nine,Oblivious,Untiered,110,85,95,80,95,50
Lickitung,Normal,,Cloud Nine,Oblivious,LC,90,55,75,60,75,30
Liepard,Dark,,Limber,Prankster,PU,64,88,50,88,50,106
Lileep,Rock,Grass,Storm Drain,Suction Cups,LC,66,41,77,61,87,23
Lilligant,Grass,,Chlorophyll,Leaf Guard,PUBL,70,60,75,110,75,90
Lillipup,Normal,,Pickup,Run Away,LC,45,60,45,25,45,55
Linoone,Normal,,Gluttony,Pickup,RUBL,78,70,61,50,61,100
Litleo,Fire,Normal,Moxie,Rivalry,LC,62,50,58,73,54,72
Litten,Fire,,Blaze,Intimidate,LC,45,65,40,60,40,70
Litwick,Ghost,Fire,Flame Body,Flash Fire,LC,50,30,55,65,55,20
Lombre,Water,Grass,Own Tempo,Rain Dish,,60,50,50,60,70,50
Lopunny,Normal,,Cute Charm,Klutz,Untiered,65,76,84,54,96,105
Lopunny-Mega,Normal,Fighting,Scrappy,,OU,65,136,94,54,96,135
Lotad,Water,Grass,Own Tempo,Rain Dish,LC,40,30,30,40,50,30
Loudred,Normal,,Scrappy,Soundproof,,84,71,43,71,43,48
Lucario,Fighting,Steel,Inner Focus,Justified,UU,70,110,70,115,70,90
Lucario-Mega,Fighting,Steel,Adaptability,,Uber,70,145,88,140,70,112
Ludicolo,Water,Grass,Own Tempo,Rain Dish,PU,80,70,70,90,100,70
Lugia,Psychic,Flying,Multiscale,Pressure,Uber,106,90,130,90,154,110
Lumineon,Water,,Storm Drain,Swift Swim,Untiered,69,69,76,69,86,91
Lunala,Psychic,Ghost,Shadow Shield,,Uber,137,113,89,137,107,97
Lunatone,Rock,Psychic,Levitate,,Untiered,90,55,65,95,85,70
Lurantis,Grass,,Contrary,Leaf Guard,PU,70,105,90,80,90,45
Luvdisc,Water,,Hydration,Swift Swim,Untiered,43,30,55,40,65,97
Luxio,Electric,,Guts,Intimidate,,60,85,49,60,49,60
Luxray,Electric,,Guts,Intimidate,Untiered,80,120,79,95,79,70
Lycanroc,Rock,,Keen Eye,Sand Rush,PU,75,115,65,55,65,112
Lycanroc-Dusk,Rock,,Tough Claws,,RU,75,117,65,55,65,110
Lycanroc-Midnight,Rock,,Keen Eye,No Guard,Untiered,85,115,75,55,75,82
Machamp,Fighting,,Guts,No Guard,RU,90,130,80,65,85,55
Machoke,Fighting,,Guts,No Guard,,80,100,70,50,60,45
Machop,Fighting,,Guts,No Guard,LC,70,80,50,35,35,35
Magby,Fire,,Flame Body,Vital Spirit,LC,45,75,37,70,55,83
Magcargo,Fire,Rock,Flame Body,Magma Armor,Untiered,60,50,120,90,80,30
Magearna,Steel,Fairy,Soul-Heart,,OU,80,95,115,130,115,65
Magikarp,Water,,Rattled,Swift Swim,LC,20,10,55,15,20,80
Magmar,Fire,,Flame Body,Vital Spirit,,65,95,57,100,85,93
Magmortar,Fire,,Flame Body,Vital Spirit,NU,75,95,67,125,95,83
Magnemite,Electric,Steel,Analytic,Magnet Pull,LC,25,35,70,95,55,45
Magneton,Electric,Steel,Analytic,Magnet Pull,UU,50,60,95,120,70,70
Magnezone,Electric,Steel,Analytic,Magnet Pull,OU,70,70,115,130,90,60
Makuhita,Fighting,,Guts,Sheer Force,LC,72,60,30,20,30,25
Malamar,Dark,Psychic,Contrary,Infiltrator,NU,86,92,88,68,75,73
Mamoswine,Ice,Ground,Oblivious,Snow Cloak,UU,110,130,80,70,60,80
Manaphy,Water,,Hydration,,OU,100,100,100,100,100,100
Mandibuzz,Dark,Flying,Big Pecks,Overcoat,RU,110,65,105,55,95,80
Manectric,Electric,,Lightning Rod,Minus,PU,70,75,60,105,60,105
Manectric-Mega,Electric,,Intimidate,,UU,70,75,80,135,80,135
Mankey,Fighting,,Anger Point,Defiant,LC,40,80,35,35,45,70
Mantine,Water,Flying,Swift Swim,Water Absorb,RU,85,40,70,80,140,70
Mantyke,Water,Flying,Swift Swim,Water Absorb,LC,45,20,50,60,120,50
Maractus,Grass,,Chlorophyll,Storm Drain,Untiered,75,86,67,106,67,60
Mareanie,Poison,Water,Limber,Merciless,LC,50,53,62,43,52,45
Mareep,Electric,,Plus,Static,LC,55,40,40,65,45,35
Marill,Water,Fairy,Huge Power,Sap Sipper,,70,20,50,20,50,40
Marowak,Ground,,Battle Armor,Lightning Rod,Untiered,60,80,110,50,80,45
Marowak-Alola,Fire,Ghost,Cursed Body,Lightning Rod,RU,60,80,110,50,80,45
Marshadow,Fighting,Ghost,Technician,,Uber,90,125,80,90,90,125
Marshtomp,Water,Ground,Damp,Torrent,,70,85,70,60,70,50
Masquerain,Bug,Flying,Intimidate,Unnerve,Untiered,70,60,62,100,82,80
Mawile,Steel,Fairy,Hyper Cutter,Intimidate,Untiered,50,85,85,55,55,50
Mawile-Mega,Steel,Fairy,Huge Power,,OU,50,105,125,55,95,50
Medicham,Fighting,Psychic,Pure Power,Telepathy,NU,60,60,75,60,75,80
Medicham-Mega,Fighting,Psychic,Pure Power,,OU,60,100,85,80,85,100
Meditite,Fighting,Psychic,Pure Power,Telepathy,,30,40,55,40,55,60
Meganium,Grass,,Leaf Guard,Overgrow,Untiered,80,82,100,83,100,80
Melmetal,Steel,,Iron Fist,,LGPE OU,135,143,143,80,65,34
Meloetta,Normal,Psychic,Serene Grace,,RUBL,100,77,77,128,128,90
Meloetta-Pirouette,Normal,Fighting,Serene Grace,,RUBL,100,128,90,77,77,128
Meltan,Steel,,Magnet Pull,,LGPE OU,46,65,65,55,35,34
Meowstic-F,Psychic,,Competitive,Infiltrator,Untiered,74,48,76,83,81,104
Meowstic-M,Psychic,,Infiltrator,Keen Eye,Untiered,74,48,76,83,81,104
Meowth,Normal,,Pickup,Technician,LC,40,45,35,40,40,90
Meowth-Alola,Dark,,Pickup,Rattled,LC,40,35,35,50,40,90
Mesprit,Psychic,,Levitate,,NU,80,105,105,105,105,80
Metagross,Steel,Psychic,Clear Body,Light Metal,RU,80,135,130,95,90,70
Metagross-Mega,Steel,Psychic,Tough Claws,,Uber,80,145,150,105,110,110
Metang,Steel,Psychic,Clear Body,Light Metal,,60,75,100,55,80,50
Metapod,Bug,,Shed Skin,,,50,20,55,25,25,30
Mew,Psychic,,Synchronize,,UU,100,100,100,100,100,100
Mewtwo,Psychic,,Pressure,Unnerve,Uber,106,110,90,154,90,130
Mewtwo-Mega-X,Psychic,Fighting,Steadfast,,Uber,106,190,100,154,100,130
Mewtwo-Mega-Y,Psychic,,Insomnia,,Uber,106,150,70,194,120,140
Mienfoo,Fighting,,Inner Focus,Reckless,LC,45,85,50,55,50,65
Mienshao,Fighting,,Inner Focus,Reckless,RUBL,65,125,60,95,60,105
Mightyena,Dark,,Intimidate,Moxie,Untiered,70,90,70,60,60,70
Milotic,Water,,Competitive,Cute Charm,RU,95,60,79,100,125,81
Miltank,Normal,,Sap Sipper,Scrappy,NU,95,80,105,40,70,100
Mime Jr.,Psychic,Fairy,Filter,Soundproof,LC,20,25,45,70,90,60
Mimikyu,Ghost,Fairy,Disguise,,UU,55,90,80,50,105,96
Minccino,Normal,,Cute Charm,Skill Link,LC,55,50,40,40,40,75
Minior,Rock,Flying,Shields Down,,NU,60,100,60,100,60,120
Minior-Meteor,Rock,Flying,Shields Down,,NU,60,60,100,60,100,60
Minun,Electric,,Minus,Volt Absorb,Untiered,60,40,50,75,85,95
Misdreavus,Ghost,,Levitate,,,60,60,60,85,85,85
Mismagius,Ghost,,Levitate,,NU,60,60,60,105,105,105
Moltres,Fire,Flying,Flame Body,Pressure,UU,90,100,90,125,85,90
Monferno,Fire,Fighting,Blaze,Iron Fist,,64,78,52,78,52,81
Morelull,Grass,Fairy,Effect Spore,Illuminate,LC,40,35,55,65,75,15
Mothim,Bug,Flying,Swarm,Tinted Lens,Untiered,70,94,50,94,50,66
Mr. Mime,Psychic,Fairy,Filter,Soundproof,Untiered,40,45,65,100,120,90
Mudbray,Ground,,Inner Focus,Own Tempo,LC,70,100,70,45,55,45
Mudkip,Water,,Damp,Torrent,LC,50,70,50,50,50,40
Mudsdale,Ground,,Inner Focus,Own Tempo,PU,100,125,100,55,85,35
Muk,Poison,,Poison Touch,Stench,Untiered,105,105,75,65,100,50
Muk-Alola,Poison,Dark,Gluttony,Poison Touch,UU,105,105,75,65,100,50
Munchlax,Normal,,Gluttony,Pickup,LC,135,85,40,40,85,5
Munna,Psychic,,Forewarn,Synchronize,LC,76,25,45,67,55,24
Murkrow,Dark,Flying,Insomnia,Prankster,,60,85,42,85,42,91
Musharna,Psychic,,Forewarn,Synchronize,PU,116,55,85,107,95,29
Naganadel,Poison,Dragon,Beast Boost,,Uber,73,73,73,127,73,121
Natu,Psychic,Flying,Early Bird,Magic Bounce,LC,40,50,45,70,45,70
Necrozma,Psychic,,Prism Armor,,RU,97,107,101,127,89,79
Necrozma-Dawn Wings,Psychic,Ghost,Prism Armor,,Uber,97,113,109,157,127,77
Necrozma-Dusk Mane,Psychic,Steel,Prism Armor,,Uber,97,157,127,113,109,77
Necrozma-Ultra,Psychic,Dragon,Neuroforce,,Uber,97,167,97,167,97,129
Nidoking,Poison,Ground,Poison Point,Rivalry,UU,81,102,77,85,75,85
Nidoqueen,Poison,Ground,Poison Point,Rivalry,RU,90,92,87,75,85,76
Nidoran-F,Poison,,Hustle,Poison Point,LC,55,47,52,40,40,41
Nidoran-M,Poison,,Hustle,Poison Point,LC,46,57,40,40,40,50
Nidorina,Poison,,Hustle,Poison Point,,70,62,67,55,55,56
Nidorino,Poison,,Hustle,Poison Point,,61,72,57,55,55,65
Nihilego,Rock,Poison,Beast Boost,,UU,109,53,47,127,131,103
Nincada,Bug,Ground,Compound Eyes,Run Away,LC,31,45,90,30,30,40
Ninetales,Fire,,Drought,Flash Fire,RU,73,76,75,81,100,100
Ninetales-Alola,Ice,Fairy,Snow Cloak,Snow Warning,UUBL,73,67,75,81,100,109
Ninjask,Bug,Flying,Infiltrator,Speed Boost,Untiered,61,90,45,50,50,160
Noctowl,Normal,Flying,Insomnia,Keen Eye,Untiered,100,50,50,86,96,70
Noibat,Flying,Dragon,Frisk,Infiltrator,LC,40,30,35,45,40,55
Noivern,Flying,Dragon,Frisk,Infiltrator,RU,85,70,80,97,80,123
Nosepass,Rock,,Magnet Pull,Sand Force,LC,30,45,135,45,90,30
Numel,Fire,Ground,Oblivious,Own Tempo,LC,60,60,40,65,45,35
Nuzleaf,Grass,Dark,Chlorophyll,Early Bird,,70,70,40,60,40,60
Octillery,Water,,Moody,Sniper,Untiered,75,105,75,105,75,45
Oddish,Grass,Poison,Chlorophyll,Run Away,LC,45,50,55,75,65,30
Omanyte,Rock,Water,Shell Armor,Swift Swim,LC,35,40,100,90,55,35
Omastar,Rock,Water,Shell Armor,Swift Swim,PU,70,60,125,115,70,55
Onix,Rock,Ground,Rock Head,Sturdy,LC,35,45,160,30,45,70
Oranguru,Normal,Psychic,Inner Focus,Symbiosis,Untiered,90,60,80,90,110,60
Oricorio,Fire,Flying,Dancer,,Untiered,75,70,70,98,70,93
Oricorio-Pa'u,Psychic,Flying,Dancer,,Untiered,75,70,70,98,70,93
Oricorio-Pom-Pom,Electric,Flying,Dancer,,PU,75,70,70,98,70,93
Oricorio-Sensu,Ghost,Flying,Dancer,,PU,75,70,70,98,70,93
Oshawott,Water,,Shell Armor,Torrent,LC,55,55,45,63,45,45
Pachirisu,Electric,,Pickup,Run Away,Untiered,60,45,70,45,90,95
Palkia,Water,Dragon,Pressure,Telepathy,Uber,90,120,100,150,120,100
Palossand,Ghost,Ground,Sand Veil,Water Compaction,NU,85,75,110,100,75,35
Palpitoad,Water,Ground,Hydration,Swift Swim,,75,65,55,65,55,69
Pancham,Fighting,,Iron Fist,Mold Breaker,LC,67,82,62,46,48,43
Pangoro,Fighting,Dark,Iron Fist,Mold Breaker,NU,95,124,78,69,71,58
Panpour,Water,,Gluttony,Torrent,LC,50,53,48,53,48,64
Pansage,Grass,,Gluttony,Overgrow,LC,50,53,48,53,48,64
Pansear,Fire,,Blaze,Gluttony,LC,50,53,48,53,48,64
Paras,Bug,Grass,Damp,Dry Skin,LC,35,70,55,45,55,25
Parasect,Bug,Grass,Damp,Dry Skin,Untiered,60,95,80,60,80,30
Passimian,Fighting,,Defiant,Receiver,NU,100,120,90,40,60,80
Patrat,Normal,,Analytic,Keen Eye,LC,45,55,39,35,39,42
Pawniard,Dark,Steel,Defiant,Inner Focus,LC,45,85,70,40,40,60
Pelipper,Water,Flying,Drizzle,Keen Eye,OU,60,50,100,95,70,65
Persian,Normal,,Limber,Technician,Untiered,65,70,60,65,65,115
Persian-Alola,Dark,,Fur Coat,Rattled,PU,65,60,60,75,65,115
Petilil,Grass,,Chlorophyll,Leaf Guard,LC,45,35,50,70,50,30
Phanpy,Ground,,Pickup,Sand Veil,LC,90,60,60,40,40,40
Phantump,Ghost,Grass,Frisk,Harvest,LC,43,70,48,50,60,38
Pheromosa,Bug,Fighting,Beast Boost,,Uber,71,137,37,137,37,151
Phione,Water,,Hydration,,Untiered,80,80,80,80,80,80
Pichu,Electric,,Lightning Rod,Static,LC,20,40,15,35,35,60
Pidgeot,Normal,Flying,Big Pecks,Keen Eye,Untiered,83,80,75,70,70,101
Pidgeot-Mega,Normal,Flying,No Guard,,UU,83,80,80,135,80,121
Pidgeotto,Normal,Flying,Big Pecks,Keen Eye,,63,60,55,50,50,71
Pidgey,Normal,Flying,Big Pecks,Keen Eye,LC,40,45,40,35,35,56
Pidove,Normal,Flying,Big Pecks,Rivalry,LC,50,55,50,36,30,43
Pignite,Fire,Fighting,Blaze,Thick Fat,,90,93,55,70,55,55
Pikachu,Electric,,Lightning Rod,Static,,35,55,40,50,50,90
Pikachu-Starter,Electric,,Lightning Rod,Static,LGPE OU,45,80,50,75,60,120
Pikipek,Normal,Flying,Keen Eye,Pickup,LC,35,75,30,30,30,65
Piloswine,Ice,Ground,Oblivious,Snow Cloak,NU,100,100,80,60,60,50
Pineco,Bug,,Overcoat,Sturdy,LC,50,65,90,35,35,15
Pinsir,Bug,,Hyper Cutter,Mold Breaker,Untiered,65,125,100,55,70,85
Pinsir-Mega,Bug,Flying,Aerilate,,UUBL,65,155,120,65,90,105
Piplup,Water,,Defiant,Torrent,LC,53,51,53,61,56,40
Plusle,Electric,,Lightning Rod,Plus,Untiered,60,50,40,85,75,95
Poipole,Poison,,Beast Boost,,,67,73,67,73,67,73
Politoed,Water,,Damp,Drizzle,Untiered,90,75,75,90,100,70
Poliwag,Water,,Damp,Swift Swim,LC,40,50,40,40,40,90
Poliwhirl,Water,,Damp,Swift Swim,,65,65,65,50,50,90
Poliwrath,Water,Fighting,Damp,Swift Swim,Untiered,90,95,95,70,90,70
Ponyta,Fire,,Flame Body,Flash Fire,LC,50,85,55,65,65,90
Poochyena,Dark,,Quick Feet,Rattled,LC,35,55,35,30,30,35
Popplio,Water,,Liquid Voice,Torrent,LC,50,54,54,66,56,40
Porygon,Normal,,Analytic,Download,,65,60,70,85,75,40
Porygon-Z,Normal,,Adaptability,Analytic,UUBL,85,80,70,135,75,90
Porygon2,Normal,,Analytic,Download,RU,85,80,90,105,95,60
Primarina,Water,Fairy,Liquid Voice,Torrent,UU,80,74,74,126,116,60
Primeape,Fighting,,Anger Point,Defiant,PU,65,105,60,60,70,95
Prinplup,Water,,Defiant,Torrent,,64,66,68,81,76,50
Probopass,Rock,Steel,Magnet Pull,Sand Force,Untiered,60,55,145,75,150,40
Psyduck,Water,,Cloud Nine,Damp,LC,50,52,48,65,50,55
